,ID,Count
2077,20365,463.6235290638786
2078,20366,495.72649102972906
2079,20367,489.46506205884054
2080,20368,476.97223495145647
2081,20369,488.0836436767739
2082,20370,500.09597743387394
2083,20371,530.6523514284975
2084,20372,509.9385834060974
2085,20373,475.9737097078969
2086,20374,477.7004826854801
2087,20375,466.4088889538064
2088,20376,307.1810802241124
2089,20377,245.14657290845264
2090,20378,207.4695076591844
2091,20379,171.4246421360145
2092,20380,144.28863933188347
2093,20381,129.16213284018204
2094,20382,138.88436599129014
2095,20383,161.06918099752392
2096,20384,185.48121168351759
2097,20385,239.68225208629724
2098,20386,340.20173622133416
2099,20387,377.15823169185677
2100,20388,381.15411864671984
2101,20389,337.1011026279433
2102,20390,360.44319636973876
2103,20391,355.8905054949358
2104,20392,346.8069591931708
2105,20393,354.88607489425976
2106,20394,363.62025403057226
2107,20395,385.83782220856733
2108,20396,370.776822060388
2109,20397,346.08093055246434
2110,20398,347.3364688033093
2111,20399,339.12634041517583
2112,20400,306.2282609324119
2113,20401,244.38617326472772
2114,20402,206.8259753518135
2115,20403,170.8929143812293
2116,20404,143.84108247379723
2117,20405,128.76149562698672
2118,20406,138.4535721965175
2119,20407,160.56957398122952
2120,20408,184.90588303172981
2121,20409,238.93880176214498
2122,20410,339.1464929195487
2123,20411,375.98835612882567
2124,20412,379.97184857626905
2125,20413,336.05547692207915
2126,20414,359.3251677762696
2127,20415,354.7865985123793
2128,20416,345.7312277028909
2129,20417,353.78528347094544
2130,20418,362.49237078776116
2131,20419,384.64102414991146
2132,20420,369.6267404579767
2133,20421,345.00745106968014
2134,20422,346.2590948714724
2135,20423,338.07443279366595
2136,20424,454.6959191110698
2137,20425,362.87113192066977
2138,20426,307.1007446285067
2139,20427,253.74637382436975
2140,20428,213.5790896705965
2141,20429,191.1885154621663
2142,20430,205.57957019519216
2143,20431,238.41800165786236
2144,20432,274.5532047831239
2145,20433,354.7827288955388
2146,20434,503.5737911380613
2147,20435,558.277575833504
2148,20436,564.192372051682
2149,20437,498.9841678430819
2150,20438,533.5356277186675
2151,20439,526.796638584842
2152,20440,513.3509816080004
2153,20441,525.3098592075949
2154,20442,538.2383755314808
2155,20443,571.1252889303657
2156,20444,548.8316785943642
2157,20445,512.2762986885768
2158,20446,514.1347729101354
2159,20447,501.98196756568314
2160,20448,445.04862481277905
2161,20449,355.17208635009047
2162,20450,300.58498071215683
2163,20451,248.3626308820676
2164,20452,209.0475769663667
2165,20453,187.13206411172814
2166,20454,201.2177834888886
2167,20455,233.35948115805132
2168,20456,268.72800280581146
2169,20457,347.2552951673072
2170,20458,492.8894538484009
2171,20459,546.4325870226709
2172,20460,552.2218888666246
2173,20461,488.3972087017265
2174,20462,522.2155894185922
2175,20463,515.6195815799892
2176,20464,502.45920143198566
2177,20465,514.1643472367003
2178,20466,526.818558917473
2179,20467,559.0077098804388
2180,20468,537.1871036134057
2181,20469,501.4073200860207
2182,20470,503.22636301513194
2183,20471,491.33140403520594
2184,20472,459.98357441730286
2185,20473,367.09095749097673
2186,20474,310.6720167988346
2187,20475,256.6971884316635
2188,20476,216.06279924293003
2189,20477,193.41184522120773
2190,20478,207.97025341777498
2191,20479,241.1905627444723
2192,20480,277.74598186577924
2193,20481,358.90849448998677
2194,20482,509.4298468378721
2195,20483,564.7697814199937
2196,20484,570.7533607573813
2197,20485,504.7868508492983
2198,20486,539.740109382999
2199,20487,532.9227525969592
2200,20488,519.3207361797288
2201,20489,531.4186834738998
2202,20490,544.4975454135443
2203,20491,577.7669004725157
2204,20492,555.2140379153402
2205,20493,518.2335557809951
2206,20494,520.113642184819
2207,20495,507.8195119615536
2208,20496,440.61387249763743
2209,20497,351.63292198826963
2210,20498,297.58975757295303
2211,20499,245.88778500929976
2212,20500,206.96449171626318
2213,20501,185.26735920469503
2214,20502,199.21271936460238
2215,20503,231.03413637182427
2216,20504,266.05022319670064
2217,20505,343.7950188327016
2218,20506,487.97798457359374
2219,20507,540.9875793420223
2220,20508,546.719192838402
2221,20509,483.53050306274196
2222,20510,517.0118955634513
2223,20511,510.48161461265806
2224,20512,497.4523730034019
2225,20513,509.04088116548064
2226,20514,521.5689980974577
2227,20515,553.4373955431747
2228,20516,531.834223908596
2229,20517,496.4109732834306
2230,20518,498.2118900924024
2231,20519,486.4354601763443
2232,20520,426.18666881144986
2233,20521,340.1192586541192
2234,20522,287.8456520978101
2235,20523,237.83657877249732
2236,20524,200.18776709596693
2237,20525,179.20107283813823
2238,20526,192.68981425755118
2239,20527,223.4692893437348
2240,20528,257.3388298421143
2241,20529,332.5379952286101
2242,20530,471.99991802314423
2243,20531,523.2737975343314
2244,20532,528.8177384209177
2245,20533,467.698062253225
2246,20534,500.083159563393
2247,20535,493.76670232375784
2248,20536,481.16408260343064
2249,20537,492.3731434123753
2250,20538,504.49104698961287
2251,20539,535.3159642142115
2252,20540,514.4201542332115
2253,20541,480.1567818685721
2254,20542,481.8987305078001
2255,20543,470.5079011451971
2256,20544,310.8939707983501
2257,20545,248.10965383516333
2258,20546,209.97718677427673
2259,20547,173.49664779962671
2260,20548,146.03265276055583
2261,20549,130.72331253660366
2262,20550,140.56305809375237
2263,20551,163.01602044313552
2264,20552,187.72311877641368
2265,20553,242.57928589428442
2266,20554,344.3137466968294
2267,20555,381.716934468809
2268,20556,385.76111961638503
2269,20557,341.1756358172897
2270,20558,364.79986490340275
2271,20559,360.19214575985313
2272,20560,350.99880684514505
2273,20561,359.1755746298612
2274,20562,368.0153235863113
2275,20563,390.5014349942813
2276,20564,375.25839288750217
2277,20565,350.2640027131397
2278,20566,351.5347166256294
2279,20567,343.2253526065667
2280,20568,309.9411515066496
2281,20569,247.34925419143843
2282,20570,209.3336544669059
2283,20571,172.9649200448415
2284,20572,145.58509590246956
2285,20573,130.32267532340836
2286,20574,140.13226429897975
2287,20575,162.51641342684115
2288,20576,187.1477901246259
2289,20577,241.83583557013216
2290,20578,343.25850339504393
2291,20579,380.54705890577793
2292,20580,384.5788495459342
2293,20581,340.1300101114256
2294,20582,363.6818363099336
2295,20583,359.0882387772966
2296,20584,349.9230753548652
2297,20585,358.07478320654695
2298,20586,366.8874403435002
2299,20587,389.30463693562535
2300,20588,374.10831128509096
2301,20589,349.19052323035544
2302,20590,350.45734269379255
2303,20591,342.17344498505673
2304,20592,458.4088096853075
2305,20593,365.8342128473805
2306,20594,309.608423743599
2307,20595,255.81837948798193
2308,20596,215.32310309926885
2309,20597,192.74969515858794
2310,20598,207.2582622976544
2311,20599,240.364841103474
2312,20600,276.7951118760199
2313,20601,357.679762703526
2314,20602,507.6858016135566
2315,20603,562.8362786104562
2316,20604,568.7993730213472
2317,20605,503.0587010324283
2318,20606,537.8922962523316
2319,20607,531.0982788497591
2320,20608,517.5428292599747
2321,20609,529.5993589431964
2322,20610,542.6334450872198
2323,20611,575.7889017160797
2324,20612,553.3132494214785
2325,20613,516.4593708492521
2326,20614,518.3330207324556
2327,20615,506.0809797570739
2328,20616,448.76151538701674
2329,20617,358.1351672768011
2330,20618,303.0926598272492
2331,20619,250.4346365456798
2332,20620,210.791590395039
2333,20621,188.69324380814973
2334,20622,202.8964755913508
2335,20623,235.30632060366295
2336,20624,270.9699098987075
2337,20625,350.1523289752943
2338,20626,497.001464323896
2339,20627,550.991289799623
2340,20628,556.8288898362897
2341,20629,492.4717418910729
2342,20630,526.5722579522561
2343,20631,519.9212218449065
2344,20632,506.65104908395983
2345,20633,518.4538469723017
2346,20634,531.2136284732119
2347,20635,563.6713226661527
2348,20636,541.6686744405198
2349,20637,505.590392246696
2350,20638,507.42461083745195
2351,20639,495.43041622659666
2352,20640,463.69646499154055
2353,20641,370.0540384176875
2354,20642,313.17969591392693
2355,20643,258.76919409527574
2356,20644,217.8068126716024
2357,20645,194.97302491762935
2358,20646,209.6489455202372
2359,20647,243.1374021900839
2360,20648,279.98788895867534
2361,20649,361.8055282979739
2362,20650,513.5418573133672
2363,20651,569.328484196946
2364,20652,575.3603617270464
2365,20653,508.86138403864464
2366,20654,544.096777916663
2367,20655,537.2243928618764
2368,20656,523.512583831703
2369,20657,535.7081832095014
2370,20658,548.8926149692835
2371,20659,582.4305132582296
2372,20660,559.6956087424544
2373,20661,522.4166279416704
2374,20662,524.3118900071391
2375,20663,511.9185241529443
2376,20664,444.3267630718751
2377,20665,354.5960029149803
2378,20666,300.09743668804543
2379,20667,247.959790672912
2380,20668,208.70850514493554
2381,20669,186.82853890111664
2382,20670,200.89141146706464
2383,20671,232.98097581743588
2384,20672,268.2921302895967
2385,20673,346.6920526406888
2386,20674,492.089995049089
2387,20675,545.5462821189747
2388,20676,551.3261938080673
2389,20677,487.6050362520884
2390,20678,521.3685640971153
2391,20679,514.7832548775755
2392,20680,501.6442206553761
2393,20681,513.3303809010821
2394,20682,525.9640676531967
2395,20683,558.1010083288886
2396,20684,536.3157947357101
2397,20685,500.594045444106
2398,20686,502.4101379147225
2399,20687,490.53447236773513
2400,20688,429.89955938568755
2401,20689,343.08233958082997
2402,20690,290.3533312129025
2403,20691,239.9085844361095
2404,20692,201.9317805246393
2405,20693,180.76225253455985
2406,20694,194.36850636001344
2407,20695,225.41612878934643
2408,20696,259.5807369350104
2409,20697,335.4350290365973
2410,20698,476.1119284986395
2411,20699,527.8325003112836
2412,20700,533.424739390583
2413,20701,471.7725954425714
2414,20702,504.439828097057
2415,20703,498.0683425886751
2416,20704,485.3559302554049
2417,20705,496.6626431479768
2418,20706,508.8861165453519
2419,20707,539.9795769999254
2420,20708,518.9017250603258
2421,20709,484.33985402924736
2422,20710,486.0969783301202
2423,20711,474.6069133365879
2424,20712,314.6068613725878
2425,20713,251.07273476187402
2426,20714,212.48486588936905
2427,20715,175.56865346323892
2428,20716,147.77666618922814
2429,20717,132.28449223302528
2430,20718,142.2417501962146
2431,20719,164.96285988874712
2432,20720,189.96502586930973
2433,20721,245.47631970227152
2434,20722,348.42575717232455
2435,20723,386.2756372457611
2436,20724,390.36812058605017
2437,20725,345.250169006636
2438,20726,369.1565334370667
2439,20727,364.4937860247703
2440,20728,355.1906544971192
2441,20729,363.46507436546267
2442,20730,372.4103931420502
2443,20731,395.1650477799951
2444,20732,379.73996371461635
2445,20733,354.44707487381487
2446,20734,355.7329644479494
2447,20735,347.3243647979574
2448,20736,313.6540420808873
2449,20737,250.31233511814915
2450,20738,211.84133358199827
2451,20739,175.03692570845374
2452,20740,147.32910933114192
2453,20741,131.88385501982998
2454,20742,141.81095640144198
2455,20743,164.46325287245278
2456,20744,189.38969721752198
2457,20745,244.7328693781193
2458,20746,347.3705138705392
2459,20747,385.10576168273013
2460,20748,389.1858505155994
2461,20749,344.20454330077195
2462,20750,368.0385048435976
2463,20751,363.3898790422139
2464,20752,354.11492300683943
2465,20753,362.3642829421484
2466,20754,371.2825098992392
2467,20755,393.96824972133925
2468,20756,378.58988211220515
2469,20757,353.3735953910308
2470,20758,354.6555905161126
2471,20759,346.2724571764476
2472,20760,462.1217002595452
2473,20761,368.79729377409126
2474,20762,312.1161028586914
2475,20763,257.89038515159416
2476,20764,217.0671165279412
2477,20765,194.31087485500956
2478,20766,208.93695440011663
2479,20767,242.31168054908562
2480,20768,279.03701896891596
2481,20769,360.5767965115132
2482,20770,511.79781208905183
2483,20771,567.3949813874085
2484,20772,573.4063739910124
2485,20773,507.13323422177467
2486,20774,542.2489647859954
2487,20775,535.3999191146764
2488,20776,521.734676911949
2489,20777,533.8888586787978
2490,20778,547.0285146429587
2491,20779,580.4525145017936
2492,20780,557.7948202485927
2493,20781,520.6424430099274
2494,20782,522.5312685547756
2495,20783,510.17999194846476
2496,20784,452.47440596125443
2497,20785,361.0982482035119
2498,20786,305.6003389423415
2499,20787,252.50664220929204
2500,20788,212.53560382371137
2501,20789,190.25442350457135
2502,20790,204.57516769381309
2503,20791,237.25316004927458
2504,20792,273.2118169916036
2505,20793,353.0493627832815
2506,20794,501.11347479939127
2507,20795,555.5499925765753
2508,20796,561.4358908059548
2509,20797,496.5462750804193
2510,20798,530.9289264859201
2511,20799,524.2228621098238
2512,20800,510.8428967359341
2513,20801,522.7433467079031
2514,20802,535.6086980289509
2515,20803,568.3349354518666
2516,20804,546.1502452676341
2517,20805,509.7734644073713
2518,20806,511.62285865977196
2519,20807,499.52942841798745
2520,20808,467.4093555657781
2521,20809,373.0171193443981
2522,20810,315.6873750290192
2523,20811,260.8411997588879
2524,20812,219.55082610027472
2525,20813,196.53420461405096
2526,20814,211.32763762269946
2527,20815,245.08424163569546
2528,20816,282.2297960515714
2529,20817,364.7025621059611
2530,20818,517.6538677888625
2531,20819,573.8871869738981
2532,20820,579.9673626967116
2533,20821,512.935917227991
2534,20822,548.453446450327
2535,20823,541.5260331267937
2536,20824,527.7044314836771
2537,20825,539.9976829451027
2538,20826,553.2876845250224
2539,20827,587.0941260439433
2540,20828,564.1771795695686
2541,20829,526.5997001023457
2542,20830,528.5101378294592
2543,20831,516.0175363443351
2544,20832,448.0396536461128
2545,20833,357.55908384169106
2546,20834,302.6051158031378
2547,20835,250.03179633652417
2548,20836,210.4525185736079
2549,20837,188.3897185975383
2550,20838,202.57010356952685
2551,20839,234.9278152630475
2552,20840,270.5340373824928
2553,20841,349.58908644867597
2554,20842,496.20200552458425
2555,20843,550.1049848959268
2556,20844,555.9331947777324
2557,20845,491.67956944143475
2558,20846,525.7252326307793
2559,20847,519.0848951424928
2560,20848,505.8360683073504
2561,20849,517.6198806366835
2562,20850,530.3591372089357
2563,20851,562.7646211146026
2564,20852,540.7973655628244
2565,20853,504.7771176047812
2566,20854,506.6083857370425
2567,20855,494.6334845591259
2568,20856,433.61244995992524
2569,20857,346.04542050754065
2570,20858,292.86101032799485
2571,20859,241.98059009972172
2572,20860,203.67579395331165
2573,20861,182.3234322309815
2574,20862,196.0471984624757
2575,20863,227.3629682349581
2576,20864,261.8226440279065
2577,20865,338.33206284458447
2578,20866,480.22393897413474
2579,20867,532.3912030882359
2580,20868,538.0317403602481
2581,20869,475.8471286319177
2582,20870,508.79649663072104
2583,20871,502.36998285359243
2584,20872,489.5477779073791
2585,20873,500.9521428835783
2586,20874,513.281186101091
2587,20875,544.6431897856393
2588,20876,523.38329588744
2589,20877,488.5229261899227
2590,20878,490.2952261524402
2591,20879,478.7059255279787
2592,20880,318.3197519468255
2593,20881,254.03581568858476
2594,20882,214.99254500446142
2595,20883,177.64065912685112
2596,20884,149.5206796179005
2597,20885,133.8456719294469
2598,20886,143.92044229867685
2599,20887,166.90969933435878
2600,20888,192.20693296220583
2601,20889,248.3733535102587
2602,20890,352.5377676478198
2603,20891,390.8343400227134
2604,20892,394.97512155571525
2605,20893,349.32470219598235
2606,20894,373.51320197073073
2607,20895,368.7954262896876
2608,20896,359.38250214909345
2609,20897,367.7545741010641
2610,20898,376.80546269778927
2611,20899,399.82866056570913
2612,20900,384.22153454173053
2613,20901,358.63014703449016
2614,20902,359.9312122702695
2615,20903,351.4233769893482
2616,20904,317.3669326551249
2617,20905,253.27541604485987
2618,20906,214.3490126970906
2619,20907,177.1089313720659
2620,20908,149.07312275981425
2621,20909,133.44503471625157
2622,20910,143.48964850390422
2623,20911,166.4100923180644
2624,20912,191.63160431041803
2625,20913,247.62990318610645
2626,20914,351.4825243460343
2627,20915,389.66446445968234
2628,20916,393.79285148526446
2629,20917,348.27907649011826
2630,20918,372.39517337726153
2631,20919,367.69151930713116
2632,20920,358.3067706588136
2633,20921,366.6537826777498
2634,20922,375.6775794549782
2635,20923,398.63186250705314
2636,20924,383.07145293931933
2637,20925,357.556667551706
2638,20926,358.85383833843264
2639,20927,350.37146936783824
2640,20928,465.8345908337829
2641,20929,371.760374700802
2642,20930,314.62378197378376
2643,20931,259.9623908152064
2644,20932,218.81112995661357
2645,20933,195.87205455143118
2646,20934,210.61564650257887
2647,20935,244.25851999469722
2648,20936,281.2789260618121
2649,20937,363.4738303195004
2650,20938,515.909822564547
2651,20939,571.9536841643608
2652,20940,578.0133749606775
2653,20941,511.2077674111211
2654,20942,546.6056333196595
2655,20943,539.7015593795938
2656,20944,525.9265245639233
2657,20945,538.1783584143993
2658,20946,551.4235841986978
2659,20947,585.1161272875075
2660,20948,562.2763910757069
2661,20949,524.8255151706027
2662,20950,526.7295163770957
2663,20951,514.2790041398555
2664,20952,456.1872965354921
2665,20953,364.0613291302226
2666,20954,308.10801805743387
2667,20955,254.57864787290424
2668,20956,214.27961725238373
2669,20957,191.815603200993
2670,20958,206.25385979627532
2671,20959,239.19999949488619
2672,20960,275.45372408449964
2673,20961,355.9463965912687
2674,20962,505.22548527488647
2675,20963,560.1086953535275
2676,20964,566.04289177562
2677,20965,500.6208082697657
2678,20966,535.2855950195841
2679,20967,528.5245023747411
2680,20968,515.0347443879083
2681,20969,527.0328464435047
2682,20970,540.00376758469
2683,20971,572.9985482375806
2684,20972,550.6318160947483
2685,20973,513.9565365680467
2686,20974,515.8211064820921
2687,20975,503.6284406093783
2688,20976,471.1222461400158
2689,20977,375.98020027110886
2690,20978,318.1950541441116
2691,20979,262.91320542250014
2692,20980,221.29483952894708
2693,20981,198.09538431047258
2694,20982,213.00632972516166
2695,20983,247.03108108130712
2696,20984,284.4717031444675
2697,20985,367.59959591394824
2698,20986,521.7658782643576
2699,20987,578.4458897508503
2700,20988,584.5743636663767
2701,20989,517.0104504173374
2702,20990,552.8101149839908
2703,20991,545.827673391711
2704,20992,531.8962791356514
2705,20993,544.2871826807043
2706,20994,557.6827540807615
2707,20995,591.7577388296573
2708,20996,568.6587503966828
2709,20997,530.7827722630209
2710,20998,532.7083856517793
2711,20999,520.1165485357259
2712,21000,451.7525442203504
2713,21001,360.5221647684018
2714,21002,305.1127949182301
2715,21003,252.10380200013637
2716,21004,212.1965320022802
2717,21005,189.95089829395988
2718,21006,204.24879567198911
2719,21007,236.87465470865914
2720,21008,272.7759444753889
2721,21009,352.48612025666307
2722,21010,500.31401600007933
2723,21011,554.663687672879
2724,21012,560.5401957473974
2725,21013,495.75410263078106
2726,21014,530.0819011644433
2727,21015,523.38653540741
2728,21016,510.02791595932456
2729,21017,521.909380372285
2730,21018,534.7542067646747
2731,21019,567.4282339003164
2732,21020,545.2789363899385
2733,21021,508.96018976545645
2734,21022,510.8066335593625
2735,21023,498.73249675051665
2736,21024,437.32534053416293
2737,21025,349.00850143425146
2738,21026,295.3686894430872
2739,21027,244.05259576333393
2740,21028,205.419807381984
2741,21029,183.8846119274031
2742,21030,197.7258905649379
2743,21031,229.3098076805697
2744,21032,264.06455112080255
2745,21033,341.2290966525716
2746,21034,484.33594944962994
2747,21035,536.9499058651882
2748,21036,542.6387413299133
2749,21037,479.92166182126414
2750,21038,513.153165164385
2751,21039,506.67162311850973
2752,21040,493.7396255593534
2753,21041,505.24164261917974
2754,21042,517.67625565683
2755,21043,549.3068025713533
2756,21044,527.8648667145542
2757,21045,492.705998350598
2758,21046,494.49347397476026
2759,21047,482.8049377193695
2760,21048,322.03264252106317
2761,21049,256.9988966152955
2762,21050,217.50022411955382
2763,21051,179.71266479046332
2764,21052,151.26469304657286
2765,21053,135.40685162586854
2766,21054,145.59913440113908
2767,21055,168.85653877997038
2768,21056,194.44884005510187
2769,21057,251.2703873182459
2770,21058,356.64977812331495
2771,21059,395.39304279966564
2772,21060,399.58212252538044
2773,21061,353.3992353853288
2774,21062,377.8698705043947
2775,21063,373.09706655460496
2776,21064,363.57434980106774
2777,21065,372.04407383666563
2778,21066,381.2005322535283
2779,21067,404.492273351423
2780,21068,388.70310536884483
2781,21069,362.8132191951655
2782,21070,364.12946009258957
2783,21071,355.5223891807389
2784,21072,321.0798232293626
2785,21073,256.2384969715706
2786,21074,216.85669181218293
2787,21075,179.18093703567814
2788,21076,150.81713618848661
2789,21077,135.00621441267322
2790,21078,145.16834060636646
2791,21079,168.35693176367602
2792,21080,193.87351140331413
2793,21081,250.52693699409363
2794,21082,355.5945348215295
2795,21083,394.22316723663454
2796,21084,398.3998524549296
2797,21085,352.3536096794646
2798,21086,376.7518419109256
2799,21087,371.9931595720485
2800,21088,362.4986183107879
2801,21089,370.9432824133513
2802,21090,380.0726490107172
2803,21091,403.29547529276704
2804,21092,387.5530237664336
2805,21093,361.7397397123813
2806,21094,363.0520861607527
2807,21095,354.47048155922903
2808,21096,469.54748140802053
2809,21097,374.72345562751264
2810,21098,317.13146108887605
2811,21099,262.03439647881856
2812,21100,220.55514338528587
2813,21101,197.4332342478528
2814,21102,212.2943386050411
2815,21103,246.20535944030883
2816,21104,283.52083315470816
2817,21105,366.3708641274875
2818,21106,520.0218330400422
2819,21107,576.5123869413129
2820,21108,582.6203759303426
2821,21109,515.2823006004675
2822,21110,550.9623018533234
2823,21111,544.0031996445109
2824,21112,530.1183722158974
2825,21113,542.4678581500007
2826,21114,555.8186537544368
2827,21115,589.7797400732214
2828,21116,566.7579619028211
2829,21117,529.008587331278
2830,21118,530.9277641994157
2831,21119,518.3780163312463
2832,21120,459.9001871097298
2833,21121,367.02441005693333
2834,21122,310.61569717252627
2835,21123,256.6506535365165
2836,21124,216.0236306810561
2837,21125,193.3767828974146
2838,21126,207.93255189873756
2839,21127,241.1468389404978
2840,21128,277.69563117739574
2841,21129,358.84343039925585
2842,21130,509.33749575038166
2843,21131,564.6673981304798
2844,21132,570.6498927452852
2845,21133,504.6953414591121
2846,21134,539.6422635532481
2847,21135,532.8261426396584
2848,21136,519.2265920398826
2849,21137,531.3223461791061
2850,21138,544.3988371404291
2851,21139,577.6621610232945
2852,21140,555.1133869218625
2853,21141,518.1396087287219
2854,21142,520.0193543044121
2855,21143,507.727452800769
2856,21144,474.8351367142535
2857,21145,378.9432811978196
2858,21146,320.702733259204
2859,21147,264.9852110861124
2860,21148,223.03885295761938
2861,21149,199.6565640068942
2862,21150,214.68502182762393
2863,21151,248.97792052691875
2864,21152,286.7136102373635
2865,21153,370.49662972193545
2866,21154,525.8778887398529
2867,21155,583.0045925278026
2868,21156,589.1813646360418
2869,21157,521.0849836066837
2870,21158,557.166783517655
2871,21159,550.1293136566283
2872,21160,536.0881267876257
2873,21161,548.5766824163056
2874,21162,562.0778236365004
2875,21163,596.4213516153712
2876,21164,573.140321223797
2877,21165,534.9658444236962
2878,21166,536.9066334740993
2879,21167,524.2155607271167
2880,21168,455.4654347945881
2881,21169,363.4852456951125
2882,21170,307.62047403332247
2883,21171,254.17580766374857
2884,21172,213.94054543095257
2885,21173,191.5120779903815
2886,21174,205.92748777445132
2887,21175,238.82149415427074
2888,21176,275.0178515682849
2889,21177,355.3831540646503
2890,21178,504.42602647557464
2891,21179,559.2223904498312
2892,21180,565.1471967170627
2893,21181,499.8286358201275
2894,21182,534.4385696981071
2895,21183,527.6881756723272
2896,21184,514.2197636112987
2897,21185,526.1988801078865
2898,21186,539.1492763204137
2899,21187,572.0918466860303
2900,21188,549.7605072170528
2901,21189,513.1432619261318
2902,21190,515.0048813816826
2903,21191,502.8315089419074
2904,21192,441.0382311084005
2905,21193,351.9715823609621
2906,21194,297.87636855817954
2907,21195,246.12460142694613
2908,21196,207.16382081065635
2909,21197,185.44579162382473
2910,21198,199.40458266740018
2911,21199,231.25664712618126
2912,21200,266.3064582136986
2913,21201,344.1261304605588
2914,21202,488.447959925125
2915,21203,541.5086086421403
2916,21204,547.2457422995784
2917,21205,483.99619501061045
2918,21206,517.509833698049
2919,21207,510.97326338342697
2920,21208,497.93147321132756
2921,21209,509.53114235478114
2922,21210,522.0713252125689
2923,21211,553.970415357067
2924,21212,532.3464375416684
2925,21213,496.8890705112733
2926,21214,498.6917217970803
2927,21215,486.90394991076016
2928,21216,325.74553309530086
2929,21217,259.9619775420062
2930,21218,220.00790323464616
2931,21219,181.78467045407552
2932,21220,153.00870647524522
2933,21221,136.96803132229016
2934,21222,147.27782650360132
2935,21223,170.80337822558198
2936,21224,196.69074714799797
2937,21225,254.16742112623308
2938,21226,360.7617885988102
2939,21227,399.9517455766179
2940,21228,404.18912349504564
2941,21229,357.47376857467515
2942,21230,382.2265390380587
2943,21231,377.39870681952226
2944,21232,367.76619745304197
2945,21233,376.3335735722671
2946,21234,385.59560180926735
2947,21235,409.155886137137
2948,21236,393.1846761959591
2949,21237,366.9962913558408
2950,21238,368.32770791490964
2951,21239,359.62140137212975
2952,21240,324.7927138036003
2953,21241,259.2015778982813
2954,21242,219.36437092727533
2955,21243,181.25294269929034
2956,21244,152.56114961715897
2957,21245,136.56739410909483
2958,21246,146.8470327088287
2959,21247,170.30377120928762
2960,21248,196.1154184962102
2961,21249,253.42397080208082
2962,21250,359.7065452970248
2963,21251,398.78187001358685
2964,21252,403.0068534245948
2965,21253,356.42814286881105
2966,21254,381.10851044458957
2967,21255,376.2947998369658
2968,21256,366.6904659627621
2969,21257,375.23278214895277
2970,21258,384.46771856645626
2971,21259,407.95908807848105
2972,21260,392.0345945935478
2973,21261,365.9228118730566
2974,21262,367.2503339830728
2975,21263,358.5694937506198
2976,21264,473.2603719822582
2977,21265,377.6865365542234
2978,21266,319.63914020396845
2979,21267,264.10640214243074
2980,21268,222.29915681395823
2981,21269,198.9944139442744
2982,21270,213.97303070750334
2983,21271,248.15219888592046
2984,21272,285.7627402476042
2985,21273,369.26789793547465
2986,21274,524.1338435155374
2987,21275,581.0710897182652
2988,21276,587.2273769000078
2989,21277,519.3568337898138
2990,21278,555.3189703869875
2991,21279,548.3048399094283
2992,21280,534.3102198678718
2993,21281,546.7573578856022
2994,21282,560.2137233101757
2995,21283,594.4433528589353
2996,21284,571.2395327299353
2997,21285,533.1916594919533
2998,21286,535.1260120217357
2999,21287,522.477028522637
3000,21288,463.6130776839674
3001,21289,369.98749098364397
3002,21290,313.1233762876186
3003,21291,258.7226592001286
3004,21292,217.7676441097284
3005,21293,194.93796259383623
3006,21294,209.61124400119974
3007,21295,243.09367838610942
3008,21296,279.93753827029184
3009,21297,361.740464207243
3010,21298,513.4495062258768
3011,21299,569.2261009074318
3012,21300,575.2568937149503
3013,21301,508.7698746484584
3014,21302,543.998932086912
3015,21303,537.1277829045756
3016,21304,523.4184396918567
3017,21305,535.6118459147076
3018,21306,548.793906696168
3019,21307,582.3257738090084
3020,21308,559.5949577489766
3021,21309,522.3226808893971
3022,21310,524.2176021267321
3023,21311,511.8264649921598
3024,21312,478.5480272884912
3025,21313,381.90636212453035
3026,21314,323.21041237429637
3027,21315,267.05721674972455
3028,21316,224.78286638629174
3029,21317,201.21774370331585
3030,21318,216.36371393008613
3031,21319,250.92475997253035
3032,21320,288.9555173302596
3033,21321,373.3936635299226
3034,21322,529.9898992153481
3035,21323,587.5632953047548
3036,21324,593.7883656057071
3037,21325,525.1595167960302
3038,21326,561.5234520513188
3039,21327,554.4309539215456
3040,21328,540.2799744395999
3041,21329,552.8661821519072
3042,21330,566.4728931922396
3043,21331,601.0849644010851
3044,21332,577.6218920509112
3045,21333,539.1489165843716
3046,21334,541.1048812964193
3047,21335,528.3145729185075
3048,21336,459.17832536882577
3049,21337,366.4483266218232
3050,21338,310.12815314841487
3051,21339,256.2478133273608
3052,21340,215.6845588596249
3053,21341,193.07325768680317
3054,21342,207.6061798769136
3055,21343,240.76833359988234
3056,21344,277.25975866118097
3057,21345,358.28018787263744
3058,21346,508.5380369510698
3059,21347,563.7810932267835
3060,21348,569.7541976867278
3061,21349,503.9031690094738
3062,21350,538.7952382317712
3063,21351,531.9898159372445
3064,21352,518.4116112632731
3065,21353,530.488379843488
3066,21354,543.5443458761528
3067,21355,576.7554594717443
3068,21356,554.2420780441671
3069,21357,517.326334086807
3070,21358,519.2031292040027
3071,21359,506.93052113329827
3072,21360,444.7511216826382
3073,21361,354.93466328767283
3074,21362,300.38404767327194
3075,21363,248.1966070905583
3076,21364,208.90783423932868
3077,21365,187.00697132024635
3078,21366,201.08327476986238
3079,21367,233.2034865717929
3080,21368,268.54836530659475
